data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-14,inconsistent,0,6
2021-07-01,2021-06-14,consistent,2,3809
2021-07-01,2021-06-15,consistent,2,3439
2021-07-01,2021-06-17,inconsistent,0,12
2021-07-01,2021-06-17,consistent,2,3197
2021-07-01,2021-06-16,inconsistent,0,28
2021-07-01,2021-06-16,consistent,2,4288
2021-07-01,2021-06-18,inconsistent,0,18
2021-07-01,2021-06-18,consistent,2,2875
2021-07-01,2021-06-19,consistent,2,2359
2021-07-01,2021-06-20,consistent,1,562
2021-07-03,2021-06-20,consistent,2,564
2021-07-03,2021-06-19,consistent,3,2599
