data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-01,inconsistent,0,16
2021-07-01,2021-06-01,consistent,2,2100
2021-07-01,2021-05-31,consistent,2,2092
2021-07-01,2021-06-02,consistent,2,1449
2021-07-01,2021-06-03,consistent,1,302
2021-07-01,2021-06-04,inconsistent,0,4
2021-07-01,2021-06-04,consistent,2,1804
2021-07-01,2021-06-05,inconsistent,0,4
2021-07-01,2021-06-05,consistent,2,960
2021-07-01,2021-06-06,inconsistent,0,2
2021-07-01,2021-06-06,consistent,2,1314
2021-07-06,2021-06-06,inconsistent,0,2
2021-07-06,2021-06-06,consistent,3,1314
2021-07-07,2021-06-04,inconsistent,0,4
2021-07-07,2021-06-04,consistent,2,1823
2021-07-07,2021-06-05,inconsistent,0,4
2021-07-07,2021-06-05,consistent,2,966
