data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-12,inconsistent,0,56
2021-06-30,2021-04-12,consistent,5,7517
2021-06-30,2021-04-13,inconsistent,0,38
2021-06-30,2021-04-13,consistent,5,8446
2021-06-30,2021-04-14,inconsistent,0,22
2021-06-30,2021-04-14,consistent,7,9752
2021-06-30,2021-04-18,inconsistent,0,4
2021-06-30,2021-04-18,consistent,3,3828
2021-06-30,2021-04-17,inconsistent,0,4
2021-06-30,2021-04-17,consistent,5,10522
2021-06-30,2021-04-15,inconsistent,0,10
2021-06-30,2021-04-15,consistent,8,14006
2021-06-30,2021-04-16,inconsistent,0,108
2021-06-30,2021-04-16,consistent,8,22394
