data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-21,inconsistent,0,12
2021-06-30,2021-04-21,consistent,2,2242
2021-06-30,2021-04-19,inconsistent,0,10
2021-06-30,2021-04-19,consistent,8,22501
2021-06-30,2021-04-22,inconsistent,0,18
2021-06-30,2021-04-22,consistent,6,16194
2021-06-30,2021-04-20,inconsistent,0,84
2021-06-30,2021-04-20,consistent,11,20407
2021-06-30,2021-04-23,inconsistent,0,140
2021-06-30,2021-04-23,consistent,9,30163
2021-06-30,2021-04-24,inconsistent,0,4
2021-06-30,2021-04-24,consistent,6,12461
