data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-17,inconsistent,0,36
2021-06-30,2021-03-17,consistent,2,2307
2021-06-30,2021-03-15,inconsistent,0,42
2021-06-30,2021-03-15,consistent,3,2642
2021-06-30,2021-03-16,inconsistent,0,28
2021-06-30,2021-03-16,consistent,3,3216
2021-06-30,2021-03-20,inconsistent,0,26
2021-06-30,2021-03-20,consistent,2,831
2021-06-30,2021-03-21,inconsistent,0,6
2021-06-30,2021-03-21,consistent,2,525
2021-06-30,2021-03-19,inconsistent,0,58
2021-06-30,2021-03-19,consistent,4,6423
2021-06-30,2021-03-18,inconsistent,0,24
2021-06-30,2021-03-18,consistent,8,15811
