data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-29,inconsistent,0,16
2021-06-30,2021-03-29,consistent,5,11457
2021-06-30,2021-03-30,inconsistent,0,114
2021-06-30,2021-03-30,consistent,4,10149
2021-06-30,2021-03-31,inconsistent,0,52
2021-06-30,2021-03-31,consistent,3,7169
2021-06-30,2021-04-02,inconsistent,0,8
2021-06-30,2021-04-02,consistent,2,354
2021-06-30,2021-04-01,inconsistent,0,18
2021-06-30,2021-04-01,consistent,3,6475
2021-06-30,2021-04-04,inconsistent,0,2
2021-06-30,2021-04-04,consistent,2,447
2021-06-30,2021-04-03,inconsistent,0,10
2021-06-30,2021-04-03,consistent,3,3479
