data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-14,consistent,8,22428
2021-07-01,2021-06-15,inconsistent,0,2
2021-07-01,2021-06-15,consistent,8,21601
2021-07-01,2021-06-17,inconsistent,0,2
2021-07-01,2021-06-17,consistent,6,22947
2021-07-01,2021-06-16,inconsistent,0,50
2021-07-01,2021-06-16,consistent,7,20800
2021-07-01,2021-06-20,consistent,3,4063
2021-07-01,2021-06-19,consistent,6,4945
2021-07-01,2021-06-18,inconsistent,0,4
2021-07-01,2021-06-18,consistent,6,24190
2021-07-03,2021-06-20,consistent,2,4091
2021-07-03,2021-06-19,consistent,2,5016
2021-07-03,2021-06-18,inconsistent,0,4
2021-07-03,2021-06-18,consistent,6,24737
2021-07-04,2021-06-17,inconsistent,0,2
2021-07-04,2021-06-17,consistent,5,23860
2021-07-04,2021-06-16,inconsistent,0,50
2021-07-04,2021-06-16,consistent,5,21050
2021-07-04,2021-06-15,inconsistent,0,2
2021-07-04,2021-06-15,consistent,6,21847
2021-07-04,2021-06-14,consistent,7,23092
