data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-04-28,inconsistent,0,8
2021-06-30,2021-04-28,consistent,4,8775
2021-06-30,2021-04-26,inconsistent,0,10
2021-06-30,2021-04-27,inconsistent,0,8
2021-06-30,2021-04-26,consistent,6,20311
2021-06-30,2021-04-29,inconsistent,0,34
2021-06-30,2021-04-27,consistent,5,13473
2021-06-30,2021-04-29,consistent,3,6017
2021-07-01,2021-05-02,consistent,2,2518
2021-07-01,2021-05-01,inconsistent,0,2
2021-07-01,2021-05-01,consistent,4,6806
2021-07-01,2021-04-30,inconsistent,0,70
2021-07-01,2021-04-30,consistent,11,26619
