data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-01,inconsistent,0,866
2021-07-01,2021-03-01,consistent,6,20258
2021-07-01,2021-03-03,inconsistent,0,848
2021-07-01,2021-03-03,consistent,6,21736
2021-07-01,2021-03-04,inconsistent,0,786
2021-07-01,2021-03-04,consistent,5,19498
2021-07-01,2021-03-02,inconsistent,0,1107
2021-07-01,2021-03-02,consistent,8,23532
2021-07-01,2021-03-07,inconsistent,0,4
2021-07-01,2021-03-07,consistent,3,1477
2021-07-01,2021-03-06,inconsistent,0,848
2021-07-01,2021-03-06,consistent,5,12555
2021-07-01,2021-03-05,inconsistent,0,1040
2021-07-01,2021-03-05,consistent,7,21533
