data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-10,inconsistent,0,262
2021-07-02,2021-05-10,consistent,4,26614
2021-07-02,2021-05-12,inconsistent,0,124
2021-07-02,2021-05-12,consistent,5,28499
2021-07-02,2021-05-11,inconsistent,0,298
2021-07-02,2021-05-11,consistent,5,28683
2021-07-02,2021-05-16,inconsistent,0,4
2021-07-02,2021-05-16,consistent,2,856
2021-07-02,2021-05-15,inconsistent,0,10
2021-07-02,2021-05-15,consistent,3,14104
2021-07-02,2021-05-14,inconsistent,0,696
2021-07-02,2021-05-14,consistent,7,38696
2021-07-02,2021-05-13,inconsistent,0,1812
2021-07-02,2021-05-13,consistent,9,39556
