data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-17,inconsistent,0,258
2021-07-02,2021-05-17,consistent,6,34640
2021-07-02,2021-05-18,inconsistent,0,62
2021-07-02,2021-05-18,consistent,7,34271
2021-07-02,2021-05-19,inconsistent,0,120
2021-07-02,2021-05-19,consistent,7,43672
2021-07-02,2021-05-22,inconsistent,0,12
2021-07-02,2021-05-22,consistent,2,15512
2021-07-02,2021-05-23,inconsistent,0,2
2021-07-02,2021-05-23,consistent,2,2174
2021-07-02,2021-05-20,inconsistent,0,24
2021-07-02,2021-05-20,consistent,9,52280
2021-07-02,2021-05-21,inconsistent,0,10
2021-07-02,2021-05-21,consistent,7,47929
