data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-24,inconsistent,0,30
2021-07-02,2021-06-24,consistent,5,31499
2021-07-02,2021-06-23,inconsistent,0,16
2021-07-02,2021-06-23,consistent,6,46365
2021-07-02,2021-06-22,inconsistent,0,34
2021-07-02,2021-06-22,consistent,9,69230
2021-07-02,2021-06-21,inconsistent,0,18
2021-07-02,2021-06-21,consistent,11,74035
2021-07-02,2021-06-27,inconsistent,0,10
2021-07-02,2021-06-27,consistent,2,10999
2021-07-02,2021-06-25,inconsistent,0,6
2021-07-02,2021-06-25,consistent,6,40406
2021-07-02,2021-06-26,inconsistent,0,36
2021-07-02,2021-06-26,consistent,8,49652
2021-07-02,2021-06-27,inconsistent,0,10
2021-07-02,2021-06-27,consistent,3,10999
2021-07-02,2021-06-27,inconsistent,0,10
2021-07-02,2021-06-27,consistent,2,11014
2021-07-02,2021-06-27,inconsistent,0,10
2021-07-02,2021-06-27,consistent,2,11257
2021-07-03,2021-06-27,inconsistent,0,10
2021-07-03,2021-06-27,consistent,3,11577
2021-07-03,2021-06-26,inconsistent,0,36
2021-07-03,2021-06-26,consistent,8,50516
2021-07-03,2021-06-25,inconsistent,0,6
2021-07-03,2021-06-25,consistent,7,40601
2021-07-03,2021-06-24,inconsistent,0,30
2021-07-03,2021-06-24,consistent,4,31660
2021-07-03,2021-06-23,inconsistent,0,18
2021-07-03,2021-06-23,consistent,4,46909
2021-07-04,2021-06-27,inconsistent,0,12
2021-07-04,2021-06-27,consistent,2,12425
2021-07-04,2021-06-22,inconsistent,0,34
2021-07-04,2021-06-22,consistent,8,69443
2021-07-04,2021-06-26,inconsistent,0,36
2021-07-04,2021-06-26,consistent,8,50564
2021-07-04,2021-06-21,inconsistent,0,20
2021-07-04,2021-06-21,consistent,11,74173
2021-07-04,2021-06-25,inconsistent,0,6
2021-07-04,2021-06-25,consistent,6,40761
2021-07-04,2021-06-24,inconsistent,0,30
2021-07-04,2021-06-24,consistent,4,31711
2021-07-05,2021-06-23,inconsistent,0,18
2021-07-05,2021-06-23,consistent,6,46984
2021-07-05,2021-06-27,inconsistent,0,12
2021-07-05,2021-06-27,consistent,3,12425
2021-07-05,2021-06-26,inconsistent,0,36
2021-07-05,2021-06-26,consistent,9,50592
2021-07-05,2021-06-25,inconsistent,0,6
2021-07-05,2021-06-25,consistent,7,40872
2021-07-06,2021-06-24,inconsistent,0,30
2021-07-06,2021-06-24,consistent,6,31981
2021-07-06,2021-06-27,inconsistent,0,12
2021-07-06,2021-06-27,consistent,4,12823
2021-07-06,2021-06-22,inconsistent,0,38
2021-07-06,2021-06-22,consistent,18,70047
2021-07-06,2021-06-21,inconsistent,0,22
2021-07-06,2021-06-21,consistent,21,74539
