data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-24,inconsistent,0,28
2021-07-02,2021-05-24,consistent,6,41325
2021-07-02,2021-05-26,inconsistent,0,14
2021-07-02,2021-05-26,consistent,6,43015
2021-07-02,2021-05-25,inconsistent,0,20
2021-07-02,2021-05-27,inconsistent,0,66
2021-07-02,2021-05-25,consistent,7,50409
2021-07-02,2021-05-27,consistent,6,47366
2021-07-02,2021-05-28,inconsistent,0,44
2021-07-02,2021-05-28,consistent,5,43195
2021-07-02,2021-05-30,consistent,3,4401
2021-07-02,2021-05-29,inconsistent,0,8
2021-07-02,2021-05-29,consistent,3,16501
