data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-22,inconsistent,0,540
2021-07-01,2021-03-22,consistent,8,28423
2021-07-01,2021-03-23,inconsistent,0,636
2021-07-01,2021-03-23,consistent,9,36795
2021-07-01,2021-03-24,inconsistent,0,1312
2021-07-01,2021-03-26,inconsistent,0,1278
2021-07-01,2021-03-25,inconsistent,0,1538
2021-07-01,2021-03-24,consistent,19,58341
2021-07-01,2021-03-26,consistent,14,57391
2021-07-01,2021-03-25,consistent,16,68062
2021-07-01,2021-03-27,inconsistent,1,3141
2021-07-01,2021-03-27,consistent,19,75058
