data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-08,inconsistent,6,9648
2021-06-30,2021-03-08,consistent,7,10627
2021-06-30,2021-03-09,inconsistent,5,9571
2021-06-30,2021-03-09,consistent,6,11940
2021-06-30,2021-03-10,inconsistent,4,10474
2021-06-30,2021-03-10,consistent,5,12288
2021-06-30,2021-03-11,inconsistent,4,9877
2021-06-30,2021-03-11,consistent,4,11531
2021-06-30,2021-03-13,inconsistent,2,2631
2021-06-30,2021-03-13,consistent,2,3512
2021-06-30,2021-03-12,inconsistent,2,6528
2021-06-30,2021-03-12,consistent,4,11055
2021-07-01,2021-03-14,inconsistent,1,1316
2021-07-01,2021-03-14,consistent,1,1170
