data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-17,inconsistent,1,4249
2021-07-01,2021-03-17,consistent,3,10252
2021-07-01,2021-03-16,inconsistent,1,3378
2021-07-01,2021-03-15,inconsistent,1,3903
2021-07-01,2021-03-16,consistent,3,10285
2021-07-01,2021-03-15,consistent,3,11176
2021-07-01,2021-03-18,inconsistent,1,3653
2021-07-01,2021-03-18,consistent,4,13574
2021-07-01,2021-03-19,inconsistent,1,1857
2021-07-01,2021-03-19,consistent,4,8637
2021-07-01,2021-03-21,inconsistent,3,3831
2021-07-01,2021-03-21,consistent,2,3097
2021-07-01,2021-03-20,inconsistent,3,6418
2021-07-01,2021-03-20,consistent,3,6923
