data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-14,inconsistent,0,32
2021-07-02,2021-06-14,consistent,7,21001
2021-07-02,2021-06-15,inconsistent,0,40
2021-07-02,2021-06-15,consistent,7,21886
2021-07-02,2021-06-16,inconsistent,0,42
2021-07-02,2021-06-16,consistent,9,25264
2021-07-02,2021-06-17,inconsistent,0,42
2021-07-02,2021-06-17,consistent,7,22299
2021-07-02,2021-06-20,inconsistent,0,6
2021-07-02,2021-06-20,consistent,4,9628
2021-07-02,2021-06-18,inconsistent,0,44
2021-07-02,2021-06-18,consistent,9,31963
2021-07-02,2021-06-19,inconsistent,0,66
2021-07-02,2021-06-19,consistent,10,39966
2021-07-04,2021-06-20,inconsistent,0,6
2021-07-04,2021-06-20,consistent,2,9735
2021-07-04,2021-06-19,inconsistent,0,66
2021-07-04,2021-06-19,consistent,6,40287
2021-07-05,2021-06-18,inconsistent,0,44
2021-07-05,2021-06-18,consistent,5,32107
2021-07-05,2021-06-17,inconsistent,0,42
2021-07-05,2021-06-17,consistent,5,22415
2021-07-05,2021-06-16,inconsistent,0,42
2021-07-05,2021-06-16,consistent,9,25482
2021-07-05,2021-06-15,inconsistent,0,40
2021-07-05,2021-06-15,consistent,5,22120
