data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-22,inconsistent,0,765
2021-06-30,2021-02-22,consistent,3,10027
2021-06-30,2021-02-24,inconsistent,0,193
2021-06-30,2021-02-24,consistent,3,7517
2021-06-30,2021-02-25,inconsistent,1,2791
2021-06-30,2021-02-23,inconsistent,0,174
2021-06-30,2021-02-25,consistent,3,8793
2021-06-30,2021-02-23,consistent,4,9342
2021-06-30,2021-02-28,inconsistent,2,3376
2021-06-30,2021-02-28,consistent,1,1480
2021-06-30,2021-02-27,inconsistent,1,3231
2021-06-30,2021-02-27,consistent,2,4576
2021-06-30,2021-02-26,inconsistent,2,4353
2021-06-30,2021-02-26,consistent,5,13406
