data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-07,inconsistent,0,26
2021-07-02,2021-06-07,consistent,4,18304
2021-07-02,2021-06-08,inconsistent,0,60
2021-07-02,2021-06-08,consistent,6,21327
2021-07-02,2021-06-09,inconsistent,0,38
2021-07-02,2021-06-09,consistent,9,21535
2021-07-02,2021-06-11,inconsistent,0,28
2021-07-02,2021-06-11,consistent,5,26248
2021-07-02,2021-06-10,inconsistent,0,22
2021-07-02,2021-06-10,consistent,9,28004
2021-07-02,2021-06-13,inconsistent,0,12
2021-07-02,2021-06-13,consistent,4,10206
2021-07-02,2021-06-12,inconsistent,0,106
2021-07-02,2021-06-12,consistent,13,40595
2021-07-06,2021-06-13,inconsistent,0,12
2021-07-06,2021-06-13,consistent,3,10211
