data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-08,inconsistent,1,4356
2021-06-30,2021-02-09,inconsistent,1,4533
2021-06-30,2021-02-08,consistent,1,4396
2021-06-30,2021-02-09,consistent,1,4643
2021-06-30,2021-02-10,inconsistent,1,3679
2021-06-30,2021-02-11,inconsistent,1,8505
2021-06-30,2021-02-12,inconsistent,1,7953
2021-06-30,2021-02-13,inconsistent,1,5482
2021-06-30,2021-02-10,consistent,1,7281
2021-06-30,2021-02-11,consistent,1,6594
2021-06-30,2021-02-12,consistent,1,5676
2021-06-30,2021-02-13,consistent,1,5443
2021-06-30,2021-02-14,inconsistent,3,6219
2021-06-30,2021-02-14,consistent,2,4143
