data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-01,inconsistent,3,10155
2021-06-30,2021-03-01,consistent,4,14647
2021-06-30,2021-03-02,inconsistent,2,7842
2021-06-30,2021-03-03,inconsistent,2,7926
2021-06-30,2021-03-02,consistent,4,13676
2021-06-30,2021-03-03,consistent,3,13064
2021-06-30,2021-03-04,inconsistent,2,7916
2021-06-30,2021-03-04,consistent,4,13255
2021-06-30,2021-03-05,inconsistent,2,8342
2021-06-30,2021-03-05,consistent,2,11466
2021-06-30,2021-03-07,inconsistent,4,6545
2021-06-30,2021-03-07,consistent,1,876
2021-06-30,2021-03-06,inconsistent,6,8741
2021-06-30,2021-03-06,consistent,3,4025
