data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-19,inconsistent,0,776
2021-07-01,2021-04-19,consistent,7,37431
2021-07-01,2021-04-21,inconsistent,0,990
2021-07-01,2021-04-21,consistent,7,33905
2021-07-01,2021-04-20,inconsistent,0,1510
2021-07-01,2021-04-22,inconsistent,0,598
2021-07-01,2021-04-20,consistent,10,48098
2021-07-01,2021-04-22,consistent,8,37734
2021-07-01,2021-04-25,inconsistent,0,206
2021-07-01,2021-04-25,consistent,2,8591
2021-07-01,2021-04-23,inconsistent,0,318
2021-07-01,2021-04-23,consistent,7,29796
2021-07-01,2021-04-24,inconsistent,0,1186
2021-07-01,2021-04-24,consistent,7,33952
