data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-17,inconsistent,0,24
2021-07-02,2021-05-17,consistent,5,27102
2021-07-02,2021-05-19,inconsistent,0,44
2021-07-02,2021-05-19,consistent,4,22558
2021-07-02,2021-05-20,inconsistent,0,10
2021-07-02,2021-05-20,consistent,4,25531
2021-07-02,2021-05-21,inconsistent,0,83
2021-07-02,2021-05-18,inconsistent,0,34
2021-07-02,2021-05-21,consistent,4,24387
2021-07-02,2021-05-18,consistent,6,26278
2021-07-02,2021-05-23,consistent,2,7274
2021-07-02,2021-05-22,inconsistent,0,66
2021-07-02,2021-05-22,consistent,4,14782
