data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-05-24,inconsistent,0,48
2021-07-02,2021-05-25,inconsistent,0,24
2021-07-02,2021-05-24,consistent,4,24254
2021-07-02,2021-05-25,consistent,4,28330
2021-07-02,2021-05-26,inconsistent,0,52
2021-07-02,2021-05-26,consistent,4,28759
2021-07-02,2021-05-30,inconsistent,0,2
2021-07-02,2021-05-30,consistent,2,7033
2021-07-02,2021-05-27,inconsistent,0,36
2021-07-02,2021-05-27,consistent,5,27237
2021-07-02,2021-05-29,inconsistent,0,2
2021-07-02,2021-05-29,consistent,3,14205
2021-07-02,2021-05-28,inconsistent,0,76
2021-07-02,2021-05-28,consistent,4,27411
