data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,90
2021-07-05,2021-07-05,consistent,2,2154
2021-07-05,2021-07-05,consistent,2,8365
2021-07-05,2021-07-05,consistent,3,12178
2021-07-06,2021-07-05,consistent,3,13764
2021-07-06,2021-07-05,consistent,2,13952
2021-07-06,2021-07-05,consistent,3,14206
2021-07-06,2021-07-05,consistent,2,14206
2021-07-06,2021-07-06,consistent,1,139
2021-07-06,2021-07-05,consistent,3,14582
2021-07-06,2021-07-06,consistent,2,2361
2021-07-06,2021-07-05,consistent,2,16559
2021-07-06,2021-07-06,consistent,3,7831
2021-07-06,2021-07-05,inconsistent,0,44
2021-07-06,2021-07-05,consistent,4,19510
2021-07-06,2021-07-06,consistent,2,12372
2021-07-06,2021-07-05,inconsistent,0,70
2021-07-06,2021-07-05,consistent,2,21110
2021-07-07,2021-07-06,consistent,2,15077
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,3,21470
2021-07-07,2021-07-06,consistent,2,16009
2021-07-07,2021-07-06,consistent,2,16388
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,3,21661
2021-07-07,2021-07-06,consistent,3,16388
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,3,21661
2021-07-07,2021-07-07,consistent,2,182
2021-07-07,2021-07-06,consistent,3,16754
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,3,21711
2021-07-07,2021-07-07,consistent,2,2190
2021-07-07,2021-07-06,inconsistent,0,4
2021-07-07,2021-07-06,consistent,3,19399
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,3,22330
2021-07-07,2021-07-07,consistent,2,6946
2021-07-07,2021-07-06,inconsistent,0,4
2021-07-07,2021-07-06,consistent,5,22762
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,9,23515
2021-07-07,2021-07-07,inconsistent,0,2
2021-07-07,2021-07-07,consistent,3,10713
2021-07-07,2021-07-06,inconsistent,0,4
2021-07-07,2021-07-06,consistent,4,23713
2021-07-07,2021-07-05,inconsistent,0,70
2021-07-07,2021-07-05,consistent,4,23925
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,2,12808
2021-07-08,2021-07-05,inconsistent,0,70
2021-07-08,2021-07-05,consistent,3,24049
2021-07-08,2021-07-06,inconsistent,0,4
2021-07-08,2021-07-06,consistent,5,24215
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,2,13553
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,2,13825
2021-07-08,2021-07-06,inconsistent,0,4
2021-07-08,2021-07-06,consistent,3,24611
2021-07-08,2021-07-05,inconsistent,0,70
2021-07-08,2021-07-05,consistent,3,24141
