data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,consistent,0,402
2021-06-30,2021-01-30,inconsistent,0,6
2021-06-30,2021-01-30,consistent,1,1292
2021-06-30,2021-01-29,inconsistent,0,4
2021-06-30,2021-01-29,consistent,1,1858
2021-06-30,2021-01-28,inconsistent,0,16
2021-06-30,2021-01-28,consistent,1,1908
2021-06-30,2021-01-27,inconsistent,0,8
2021-06-30,2021-01-27,consistent,1,1884
2021-06-30,2021-01-26,inconsistent,0,12
2021-06-30,2021-01-26,consistent,1,1704
2021-06-30,2021-01-25,inconsistent,0,16
2021-06-30,2021-01-25,consistent,1,1315
