data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-01,inconsistent,0,76
2021-07-01,2021-03-02,inconsistent,0,48
2021-07-01,2021-03-01,consistent,2,1101
2021-07-01,2021-03-02,consistent,2,1974
2021-07-01,2021-03-03,inconsistent,0,68
2021-07-01,2021-03-03,consistent,2,2306
2021-07-01,2021-03-04,inconsistent,0,26
2021-07-01,2021-03-04,consistent,3,2079
2021-07-01,2021-03-07,inconsistent,0,2
2021-07-01,2021-03-06,inconsistent,0,2
2021-07-01,2021-03-07,consistent,2,114
2021-07-01,2021-03-06,consistent,3,494
2021-07-01,2021-03-05,inconsistent,0,72
2021-07-01,2021-03-05,consistent,3,2105
