data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-14,inconsistent,0,6
2021-07-01,2021-06-14,consistent,3,5992
2021-07-01,2021-06-15,consistent,3,10944
2021-07-01,2021-06-16,inconsistent,0,4
2021-07-01,2021-06-16,consistent,3,10185
2021-07-01,2021-06-17,consistent,3,8823
2021-07-01,2021-06-18,inconsistent,0,8
2021-07-01,2021-06-18,consistent,3,12805
2021-07-01,2021-06-19,inconsistent,0,2
2021-07-01,2021-06-19,consistent,3,7632
2021-07-02,2021-06-20,inconsistent,0,2
2021-07-02,2021-06-20,consistent,2,2564
2021-07-03,2021-06-19,inconsistent,0,2
2021-07-03,2021-06-19,consistent,2,7932
2021-07-03,2021-06-18,inconsistent,0,8
2021-07-03,2021-06-18,consistent,2,12822
2021-07-04,2021-06-17,consistent,3,8876
