data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-05-24,consistent,3,4082
2021-07-01,2021-05-26,inconsistent,0,8
2021-07-01,2021-05-26,consistent,4,5352
2021-07-01,2021-05-25,inconsistent,0,2
2021-07-01,2021-05-25,consistent,4,4998
2021-07-01,2021-05-27,inconsistent,0,2
2021-07-01,2021-05-27,consistent,2,4352
2021-07-01,2021-05-28,inconsistent,0,6
2021-07-01,2021-05-28,consistent,3,6353
2021-07-01,2021-05-29,inconsistent,0,6
2021-07-01,2021-05-29,consistent,2,884
2021-07-01,2021-05-30,consistent,2,112
2021-07-08,2021-05-30,consistent,2,115
2021-07-08,2021-05-29,inconsistent,0,6
2021-07-08,2021-05-29,consistent,2,886
